District ID,District Name,County,Organization Type,Total ASE,Adequacy Funding Gap,Final Adequacy Level ,Adequacy Funding Gap (Per Pupil)
4100000000093,MADISON ROE - RSSP,MADISON,Regional,52.65,153004.95,0.80794415,2906.076923
4105700102600,ROXANA COMM UNIT SCHOOL DIST 1,MADISON,Unit,1600.75,-1925299.41,1.082997431,-1202.748343
4105700202600,TRIAD COMM UNIT SCHOOL DIST 2,MADISON,Unit,3867.96,12822620.39,0.755608142,3315.086089
4105700302600,VENICE COMM UNIT SCHOOL DIST 3,MADISON,Unit,70.79,-1764951.63,2.573041075,-24932.21684
4105700502600,HIGHLAND COMM UNIT SCH DIST 5,MADISON,Unit,2658.61,8184527.52,0.77753674,3078.498734
4105700702600,EDWARDSVILLE C U SCHOOL DIST 7,MADISON,Unit,6994.29,9268441.41,0.903641254,1325.143997
4105700802600,BETHALTO C U SCHOOL DIST 8,MADISON,Unit,2291,8510915.65,0.742844502,3714.93481
4105700902600,GRANITE CITY C U SCHOOL DIST 9,MADISON,Unit,5517.96,21598627.42,0.750560698,3914.24139
4105701002600,COLLINSVILLE C U SCH DIST 10,MADISON,Unit,5846.37,20879710.21,0.773465884,3571.39733
4105701102600,ALTON COMM UNIT SCHOOL DIST 11,MADISON,Unit,5370.72,18435238.55,0.775299821,3432.545087
4105701202600,MADISON COMM UNIT SCH DIST 12,MADISON,Unit,591.95,2573450.8,0.740715713,4347.41245
4105701300200,EAST ALTON SCHOOL DISTRICT 13,MADISON,Elementary,598.88,1620148.14,0.814921358,2705.296787
4105701401600,EAST ALTON-WOOD RIVER C H S D 14,MADISON,High School,525.5,1839576.44,0.783381084,3500.621199
4105701500300,WOOD RIVER-HARTFORD ELEM S D 15,MADISON,Elementary,519.04,-216691.71,1.029456207,-417.4855695
4400000000093,MCHENRY ROE - RSSP,MCHENRY,Regional,14,-29184.02,1.145931804,-2084.572857
4406300200300,NIPPERSINK SCHOOL DISTRICT 2,MCHENRY,Elementary,1091.04,237648.6,0.98381403,217.8184118
4406300300300,FOX RIVER GROVE CONS S D 3,MCHENRY,Elementary,410.46,-653609.4,1.114729011,-1592.382693
4406301202600,JOHNSBURG C U SCHOOL DIST 12,MCHENRY,Unit,1611.02,-87160.24,1.003772672,-54.1025189
4406301500400,MCHENRY C C SCHOOL DIST 15,MCHENRY,Elementary,3932.3,7255514.82,0.879503019,1845.107143
4406301800400,RILEY C C SCHOOL DIST 18,MCHENRY,Elementary,263.5,-569983.49,1.153868136,-2163.125199
4406301902400,ALDEN HEBRON SCHOOL DIST 19,MCHENRY,Unit,382.78,1088652.36,0.820407618,2844.068029
4406302600400,CARY C C SCHOOL DIST 26,MCHENRY,Elementary,2292,6380984.22,0.808743387,2784.024529
4406303600200,HARRISON SCHOOL DISTRICT 36,MCHENRY,Elementary,411.5,1606681.16,0.748294606,3904.449964
4406304600300,PRAIRIE GROVE C SCH DIST 46,MCHENRY,Elementary,862,-369962.77,1.0316771,-429.1911485
4406304700400,CRYSTAL LAKE C C SCH DIST 47,MCHENRY,Elementary,6867.38,17523652.05,0.826223023,2551.723081
4406305002600,HARVARD C U SCHOOL DIST 50,MCHENRY,Unit,2408.5,11372725.73,0.739788756,4721.912282
4406315401600,MARENGO COMM HS DIST 154,MCHENRY,High School,670.98,3454375.73,0.685580807,5148.254389
4406315501600,COMMUNITY HIGH SCHOOL DIST 155,MCHENRY,High School,5281.49,13629671.68,0.838386955,2580.648961
4406315601600,MCHENRY COMM H S DIST 156,MCHENRY,High School,2185.49,9091671.61,0.749990994,4160.015196
4406315701600,RICHMOND-BURTON COMM H SC D 157,MCHENRY,High School,529.65,-1666428.12,1.207015404,-3146.281733
4406315802200,HUNTLEY CONS SCHOOL DIST 158,MCHENRY,Unit,8318.6,20937824.74,0.827150747,2516.989005
4406316500300,MARENGO-UNION ELEM CONS DIST 165,MCHENRY,Elementary,1017.25,4345702.22,0.717095687,4272.010047
4406320002600,WOODSTOCK C U SCHOOL DIST 200,MCHENRY,Unit,5784.47,21299222.22,0.769164344,3682.138938
4500000000092,MONROE/RANDOLPH ROE - TAOEP,MONROE,Regional,2.32,-437636.42,17.43106866,-188636.3879
4500000000093,MONROE/RANDOLPH ROE - RSSP,MONROE,Regional,23,19268.26,0.939416168,837.7504348
4506700302600,VALMEYER COMM UNIT SCH DIST 3,MONROE,Unit,326.96,-503237.21,1.116508989,-1539.139987
4506700402600,COLUMBIA COMM UNIT SCH DIST 4,MONROE,Unit,1919.62,2211987.54,0.913242829,1152.304904
4506700502600,WATERLOO COMM UNIT SCH DIST 5,MONROE,Unit,2686.03,6315368.49,0.825349511,2351.190601
4507900102200,COULTERVILLE UNIT SCHOOL DIST 1,RANDOLPH,Unit,197.64,716249.19,0.752963473,3624.009259
4507912201900,CHESTER N H SCHOOL DIST 122,RANDOLPH,High School,34.98,74182.72,0.864610125,2120.718125
4507913202600,RED BUD C U SCHOOL DIST 132,RANDOLPH,Unit,912.28,-1721305.62,1.136669916,-1886.817227
4507913400400,PRAIRIE DU ROCHER C C S D 134,RANDOLPH,Elementary,106.31,184160.18,0.86754056,1732.294046
4507913802600,STEELEVILLE C U SCH DIST 138,RANDOLPH,Unit,438.25,2226224.59,0.641410029,5079.805111
4507913902600,CHESTER COMM UNIT SCH DIST 139,RANDOLPH,Unit,901.5,3863397.67,0.715855613,4285.521542
4507914002600,SPARTA C U SCHOOL DIST 140,RANDOLPH,Unit,1101.78,4335236.57,0.7279309,3934.757002
4700000000093,LEE/OGLE/WHITESIDE ROE - RSSP,LEE,Regional,40,196429.82,0.651873057,4910.7455
4700000000095,LEE/OGLE/WHITESIDE ROE - ALOP,LEE,Regional,138,1106844.41,0.462914846,8020.611667
4705217002200,DIXON UNIT SCHOOL DIST 170,LEE,Unit,2366.54,8095943.43,0.771673165,3421.004264
4705222000200,STEWARD ELEM SCHOOL DIST 220,LEE,Elementary,59.98,-128690.97,1.167537742,-2145.564688
4705227102600,PAW PAW CUSD 271,LEE,Unit,172.71,-821580.16,1.34594156,-4756.992415
4705227202600,AMBOY COMM UNIT SCHOOL DIST 272,LEE,Unit,664.38,412881.69,0.955693719,621.4541226
4705227502600,ASHTON COMM UNIT SCH DIST 275,LEE,Unit,447.8,59567.77,0.990566997,133.0231577
4707114400300,KINGS CONSOLIDATED SCH DIST 144,OGLE,Elementary,82.5,-224819.49,1.2011395,-2725.084727
4707116100400,CRESTON COMM CONS SCHOOL DIST 161,OGLE,Elementary,80.97,-421191.29,1.389647937,-5201.819069
4707121201700,ROCHELLE TWP HIGH SCH DIST 212,OGLE,High School,843.32,3884094.74,0.721851362,4605.718754
4707122002600,OREGON C U SCHOOL DIST-220,OGLE,Unit,1318.03,4941258.64,0.746537102,3748.972815
4707122102600,FORRESTVILLE VALLEY C U S D 221,OGLE,Unit,715.53,2096920.89,0.796128076,2930.584168
4707122202600,POLO COMM UNIT SCHOOL DIST 222,OGLE,Unit,538.75,1667860.25,0.789820157,3095.796288
4707122302600,MERIDIAN C U SCH DIST 223,OGLE,Unit,1439.45,3955077.86,0.807057197,2747.63129
4707122602600,BYRON COMM UNIT SCHOOL DIST 226,OGLE,Unit,1413.2,-2032899.88,1.105063197,-1438.508265
4707123100400,ROCHELLE COMM CONS DIST 231,OGLE,Elementary,1444.25,6513751.24,0.708525117,4510.127222
4707126900400,ESWOOD C C DISTRICT 269,OGLE,Elementary,81,-198098.5,1.180666455,-2445.660494
4709800102600,ERIE COMM UNIT SCH DIST 1,WHITESIDE,Unit,550.28,-8804190.41,2.195616606,-15999.47374
4709800202600,RIVER BEND COMM UNIT DIST 2,WHITESIDE,Unit,932,3995093.96,0.689800635,4286.581502
4709800302600,PROPHETSTOWN-LYNDON-TAMPICO CUSD3,WHITESIDE,Unit,685.88,1505553.48,0.847794589,2195.06835
4709800502600,STERLING C U DIST 5,WHITESIDE,Unit,3067.86,12709912.56,0.72014152,4142.924566
4709800602600,MORRISON COMM UNIT SCH DIST 6,WHITESIDE,Unit,932.94,3601946.3,0.72325016,3860.855253
4709801300200,ROCK FALLS ELEMENTARY SCH DIST 13,WHITESIDE,Elementary,785,3265896.44,0.729213154,4160.377631
4709802000200,EAST COLOMA - NELSON CESD 20,WHITESIDE,Elementary,215.5,-60956.09,1.019740343,-282.8588863
4709814500400,MONTMORENCY C C SCH DIST 145,WHITESIDE,Elementary,209.89,29757.24,0.98916763,141.7754062
4709830101700,ROCK FALLS TWP H S DIST 301,WHITESIDE,High School,542.49,1885278.98,0.788101239,3475.232686
4800000000092,PEORIA ROE - TAOEP,PEORIA,Regional,29,-922.36,1.002083721,-31.80551724
4800000000093,PEORIA ROE - RSSP,PEORIA,Regional,47,212693.81,0.67111823,4525.400213
4807206200200,PLEASANT VALLEY SCH DIST 62,PEORIA,Elementary,399.05,1526055.72,0.758714449,3824.221827
4807206300200,NORWOOD ELEM SCHOOL DIST 63,PEORIA,Elementary,342.89,1071121.42,0.778055328,3123.804777
4807206600200,BARTONVILLE SCHOOL DIST 66,PEORIA,Elementary,196.25,568920.72,0.793091941,2898.959083
4807206800200,OAK GROVE SCHOOL DIST 68,PEORIA,Elementary,270.14,762124.25,0.798551458,2821.219553
4807206900200,PLEASANT HILL SCHOOL DIST 69,PEORIA,Elementary,154.05,391684.89,0.838151249,2542.582863
4807207000200,MONROE SCHOOL DIST 70,PEORIA,Elementary,262.13,884454.25,0.750389567,3374.105406
4807215002500,PEORIA SCHOOL DISTRICT 150,PEORIA,Unit,12355.75,69903808.95,0.650194916,5657.593343
4807226502600,FARMINGTON CENTRAL C U S D 265,PEORIA,Unit,1154,4259106.73,0.732673404,3690.733735
4807230902600,BRIMFIELD C U SCHOOL DIST 309,PEORIA,Unit,575.03,424416.63,0.943780107,738.0773699
4807231001600,LIMESTONE COMM HIGH SCH DIST 310,PEORIA,High School,864.49,2893525.33,0.783290059,3347.089417
4807231600400,LIMESTONE WALTERS C C S DIST 316,PEORIA,Elementary,177.38,499253.42,0.781144084,2814.598151
4807232102600,IL VALLEY CENTRAL UNIT DIST 321,PEORIA,Unit,1932.45,8439776.77,0.687662392,4367.397226
4807232202600,ELMWOOD C U SCHOOL DISTRICT 322,PEORIA,Unit,607.78,2161335.24,0.739841672,3556.114449
4807232302600,DUNLAP C U SCHOOL DIST 323,PEORIA,Unit,4771.75,20025870.8,0.690886566,4196.756075
4807232502600,PEORIA HGHTS C U SCH DIST 325,PEORIA,Unit,679.62,2930041.19,0.712696182,4311.293355
4807232602600,PRINCEVILLE C U SCH DIST 326,PEORIA,Unit,603.53,921448.7,0.88841885,1526.765364
4807232702600,ILLINI BLUFFS CU SCH DIST 327,PEORIA,Unit,814.34,2295859.25,0.78770772,2819.288319
4807232800300,HOLLIS CONS SCHOOL DIST 328,PEORIA,Elementary,77.54,-1107296.14,2.129249737,-14280.32164
4900000000093,ROCK ISLAND ROE - RSSP,ROCK ISLAND,Regional,10,20905.46,0.845369745,2090.546
4908102900200,HAMPTON SCHOOL DISTRICT 29,ROCK ISLAND,Elementary,225.55,730776.68,0.752044562,3239.976413
4908103001700,UNITED TWP HS DISTRICT 30,ROCK ISLAND,High School,1822.5,11031096.58,0.629010878,6052.72789
4908103400200,SILVIS SCHOOL DISTRICT 34,ROCK ISLAND,Elementary,565.57,2321664.6,0.728153276,4104.999558
4908103600200,CARBON CLIFF-BARSTOW SCH DIST 36,ROCK ISLAND,Elementary,254.79,1013615.42,0.735038282,3978.238628
4908103700200,EAST MOLINE SCHOOL DISTRICT 37,ROCK ISLAND,Elementary,2516,12477421.51,0.690773589,4959.229535
4908104002200,MOLINE UNIT SCHOOL DISTRICT 40,ROCK ISLAND,Unit,7045.75,35985088.44,0.670931898,5107.346761
4908104102500,ROCK ISLAND SCHOOL DISTRICT 41,ROCK ISLAND,Unit,5921,29218623.09,0.686869741,4934.744653
4908110002600,RIVERDALE C U SCHOOL DIST 100,ROCK ISLAND,Unit,1014.25,2923815.24,0.785640448,2882.736248
4908120002600,SHERRARD COMM UNIT SCH DIST 200,ROCK ISLAND,Unit,1279.7,4040720.94,0.773136757,3157.553286
4908130002600,ROCKRIDGE C U SCHOOL DIST 300,ROCK ISLAND,Unit,1049.75,1034278.07,0.925278929,985.2613194
5000000000093,SAINT CLAIR ROE - RSSP,ST CLAIR,Regional,64.3,249092.48,0.733014413,3873.911042
5008200902600,LEBANON COMM UNIT SCH DIST 9,ST CLAIR,Unit,491.68,647745.35,0.907614576,1317.412443
5008201902600,MASCOUTAH C U DISTRICT 19,ST CLAIR,Unit,4152,17020956.34,0.69287827,4099.459619
5008203000300,ST LIBORY CONS SCH DIST 30,ST CLAIR,Elementary,64.3,67453.11,0.917894841,1049.037481
5008204002600,MARISSA C U SCH DIST 40,ST CLAIR,Unit,460.28,1585151.53,0.764734578,3443.885309
5008206002600,NEW ATHENS C U SCHOOL DIST 60,ST CLAIR,Unit,462.61,1731019.02,0.733725805,3741.853873
5008207000400,FREEBURG C C SCHOOL DIST 70,ST CLAIR,Elementary,757.56,2138575.73,0.783667006,2822.978682
5008207701600,FREEBURG COMM H S DIST 77,ST CLAIR,High School,688.5,2659131.2,0.734806041,3862.209441
5008208500200,SHILOH VILLAGE SCHOOL DIST 85,ST CLAIR,Elementary,571.5,1659276.49,0.779492543,2903.370936
5008209000400,O FALLON C C SCHOOL DIST 90,ST CLAIR,Elementary,3838.23,12390428.48,0.750332001,3228.162064
5008210400200,CENTRAL SCHOOL DIST 104,ST CLAIR,Elementary,592.5,1351607.65,0.838255926,2281.194346
5008210500200,PONTIAC-W HOLLIDAY SCH DIST 105,ST CLAIR,Elementary,589.46,-272083.12,1.032738835,-461.5802938
5008211000400,GRANT COMM CONS SCH DIST 110,ST CLAIR,Elementary,540.75,1906653.16,0.754272272,3525.942043
5008211300200,WOLF BRANCH SCH DIST 113,ST CLAIR,Elementary,785.75,2646299.11,0.738585604,3367.863964
5008211500200,WHITESIDE SCHOOL DIST 115,ST CLAIR,Elementary,1104.13,3201482.29,0.791779865,2899.551946
5008211600200,HIGH MOUNT SCHOOL DIST 116,ST CLAIR,Elementary,311.25,769627.58,0.828451201,2472.699052
5008211800200,BELLEVILLE SCHOOL DIST 118,ST CLAIR,Elementary,3113.8,10395937.84,0.772939081,3338.665887
5008211900200,BELLE VALLEY SCHOOL DIST 119,ST CLAIR,Elementary,927.72,3222298.12,0.760264759,3473.352003
5008213000400,SMITHTON C C SCHOOL DIST 130,ST CLAIR,Elementary,544.39,1602756.8,0.767986211,2944.133434
5008216000400,MILLSTADT C C  SCH DIST 160,ST CLAIR,Elementary,675.39,230433.58,0.973338252,341.1859518
5008217500200,HARMONY EMGE SCHOOL DIST 175,ST CLAIR,Elementary,666.8,2136171.75,0.78010353,3203.616902
5008218100200,SIGNAL HILL SCH DIST 181,ST CLAIR,Elementary,266.72,741768.37,0.801712086,2781.075172
5008218702600,CAHOKIA COMM UNIT SCH DIST 187,ST CLAIR,Unit,2900.28,9078005.94,0.812165428,3130.044665
5008218802200,BROOKLYN UNIT DISTRICT 188,ST CLAIR,Unit,131.46,236069.78,0.870525217,1795.753689
5008218902200,EAST ST LOUIS SCHOOL DIST 189,ST CLAIR,Unit,4155.27,-1646592.59,1.023952373,-396.2660886
5008219602600,DUPO COMM UNIT SCH DISTRICT 196,ST CLAIR,Unit,829.2,2578649.67,0.793964968,3109.804233
5008220101700,BELLEVILLE TWP HS DIST 201,ST CLAIR,High School,4642.49,22700362.49,0.688012499,4889.695506
5008220301700,O FALLON TWP HIGH SCH DIST 203,ST CLAIR,High School,2518,9980888.55,0.731366685,3963.815945
5100000000092,MENARD/SANGAMON ROE - TAOEP,SANGAMON,Regional,48.66,154697.11,0.795799454,3179.143239
5100000000093,MENARD/SANGAMON ROE - RSSP,SANGAMON,Regional,43.98,164740.47,0.744937313,3745.804229
5100000000095,MENARD/SANGAMON ROE - ALOP,SANGAMON,Regional,196,1044564.89,0.607377259,5329.412704
5106520002600,GREENVIEW C U SCH DIST 200,MENARD,Unit,203.25,46612.48,0.982957312,229.335695
5106520202600,PORTA COMM UNIT SCHOOL DIST 202,MENARD,Unit,945.63,2965490.07,0.77791181,3135.994067
5106521302600,ATHENS COMM UNIT SCH DIST 213,MENARD,Unit,934.38,2692805.9,0.792080363,2881.917314
5108400102600,TRI CITY COMM UNIT SCH DIST 1,SANGAMON,Unit,507.03,1525907.93,0.783672071,3009.502258
5108400502600,BALL CHATHAM C U SCHOOL DIST 5,SANGAMON,Unit,4480.7,14616184.65,0.761537707,3262.031524
5108400802600,PLEASANT PLAINS C U SCHOOL DIST 8,SANGAMON,Unit,1261,3412665.8,0.798085433,2706.31705
5108401002600,AUBURN COMM UNIT SCHOOL DIST 10,SANGAMON,Unit,994.78,2663428.12,0.81149731,2677.40417
5108401102600,PAWNEE COMM UNIT SCHOOL DIST 11,SANGAMON,Unit,513.88,-687001.64,1.098323517,-1336.891181
5108401402600,RIVERTON C U SCHOOL DIST 14,SANGAMON,Unit,1128.2,3759732.11,0.775759695,3332.504973
5108401502600,WILLIAMSVILLE C U SCHOOL DIST 15,SANGAMON,Unit,1408.62,4237327.79,0.772774341,3008.141152
5108401602600,COMMUNITY UNIT SCHOOL DIST 16,SANGAMON,Unit,773.94,385003.27,0.963133804,497.4588082
5108418602500,SPRINGFIELD SCHOOL DISTRICT 186,SANGAMON,Unit,12182.61,45042777.69,0.763189294,3697.301128
5300000000092,MASON/TAZEWELL/WOODFORD ROE - TAOEP,TAZEWELL,Regional,8,25890.04,0.770946527,3236.255
5300000000093,MASON/TAZEWELL/WOODFORD ROE - RSSP,TAZEWELL,Regional,11.64,-165994.05,2.083639467,-14260.65722
5306012602600,HAVANA COMM UNIT SCHOOL DIST 126,MASON,Unit,764.28,1544503.65,0.85908806,2020.861006
5306018902600,ILLINI CENTRAL C U SCH DIST 189,MASON,Unit,589.3,-877698.98,1.107324471,-1489.392466
5306019102600,MIDWEST CENTRAL CUSD 191,MASON,Unit,790.63,2311115.09,0.795051882,2923.131035
5309005000200,DISTRICT 50 SCHOOLS,TAZEWELL,Elementary,563.04,1681196.82,0.790987177,2985.927856
5309005100200,CENTRAL SCHOOL DISTRICT 51,TAZEWELL,Elementary,1324.5,5218206.23,0.692736641,3939.755553
5309005200200,WASHINGTON SCHOOL DIST 52,TAZEWELL,Elementary,825.05,2774666.69,0.744932777,3363.028532
5309007600200,CREVE COEUR SCHOOL DISTRICT 76,TAZEWELL,Elementary,470.3,1703091.47,0.759134043,3621.287412
5309008500200,ROBEIN SCHOOL DISTRICT 85,TAZEWELL,Elementary,152.72,609256.12,0.70631847,3989.366946
5309008600200,EAST PEORIA SCHOOL DISTRICT 86,TAZEWELL,Elementary,1366.88,510273.42,0.972973697,373.3125219
5309009800200,RANKIN COMMUNITY SCHOOL DIST 98,TAZEWELL,Elementary,183.63,-643670.49,1.27176111,-3505.257801
5309010200200,N PEKIN & MARQUETTE HGHT S D 102,TAZEWELL,Elementary,407.71,1365606.86,0.762101061,3349.456378
5309010800200,PEKIN PUBLIC SCHOOL DIST 108,TAZEWELL,Elementary,2973.3,11976309.93,0.72271583,4027.952084
5309013700200,SOUTH PEKIN SCHOOL DIST 137,TAZEWELL,Elementary,165.75,408661.41,0.822575372,2465.528869
5309030301600,PEKIN COMM H S DIST 303,TAZEWELL,High School,1700.98,8015747.19,0.704302437,4712.428829
5309030801600,WASHINGTON COMM H S DIST 308,TAZEWELL,High School,1423.82,6955885.07,0.670784296,4885.368284
5309030901600,EAST PEORIA COMM H S DIST 309,TAZEWELL,High School,865.16,2704315.02,0.802455202,3125.797563
5309060600400,SPRING LAKE C C SCH DIST 606,TAZEWELL,Elementary,56.13,-41493.17,1.059430826,-739.2333868
5309070102600,DEER CREEK-MACKINAW CUSD 701,TAZEWELL,Unit,928.79,2872209.13,0.774369913,3092.420386
5309070202600,TREMONT COMM UNIT DIST 702,TAZEWELL,Unit,886.28,2921031.8,0.756011561,3295.834048
5309070302600,DELAVAN COMM UNIT DIST 703,TAZEWELL,Unit,370.38,482175.72,0.90505498,1301.840596
5309070902600,MORTON C U SCHOOL DISTRICT 709,TAZEWELL,Unit,3186.78,8075489.2,0.812255877,2534.059207
5310200100400,METAMORA C C SCH DIST 1,WOODFORD,Elementary,815.2,2794688.3,0.733672894,3428.224117
5310200200400,RIVERVIEW C C SCHOOL DISTRICT 2,WOODFORD,Elementary,201.81,714362.32,0.744576104,3539.776622
5310200602600,FIELDCREST CUSD #6,WOODFORD,Unit,831.5,-1637895.89,1.140629871,-1969.808647
5310201102600,EL PASO-GRIDLEY CUSD 11,WOODFORD,Unit,1112.62,2416504.14,0.842610571,2171.90428
5310202102600,LOWPOINT-WASHBURN C U S DIST 21,WOODFORD,Unit,298.46,181073.39,0.956953879,606.6923206
5310206002600,ROANOKE BENSON C U S DIST 60,WOODFORD,Unit,437.25,-239399.38,1.041212908,-547.5114465
5310206900200,GERMANTOWN HILLS SCHOOL DIST 69,WOODFORD,Elementary,815.64,2996965.41,0.712707857,3674.372775
5310212201700,METAMORA TWP H S DIST 122,WOODFORD,High School,901.49,3546599.54,0.729177661,3934.152947
5310214002600,EUREKA C U DIST 140,WOODFORD,Unit,1527.5,5212397.61,0.749540163,3412.371594
5400000000092,VERMILION ROE - TAOEP,VERMILION,Regional,8,48920.4,0.610789415,6115.05
5400000000093,VERMILION ROE - RSSP,VERMILION,Regional,21.98,35724.54,0.891807501,1625.320291
5409200102600,BISMARCK HENNING C U SCHOOL DIST,VERMILION,Unit,778.86,2936834.51,0.736128879,3770.683448
5409200202600,WESTVILLE C U SCHOOL DIST 2,VERMILION,Unit,1122.8,4404496.18,0.735291647,3922.778928
5409200402600,GEORGETOWN-RIDGE FARM C U D 4,VERMILION,Unit,815.78,3130853.79,0.749372507,3837.865344
5409200702600,ROSSVILLE-ALVIN CU SCH DIST 7,VERMILION,Unit,379.25,1530954.67,0.724698668,4036.795438
5409201002600,POTOMAC C U SCH DIST 10,VERMILION,Unit,180.72,230150.54,0.908835218,1273.520031
5409201102600,HOOPESTON AREA C U SCH DIST 11,VERMILION,Unit,1055.71,4402011.34,0.725726428,4169.716437
5409206100300,ARMSTRONG-ELLIS CONS SCH DIST 61,VERMILION,Elementary,85.05,-114434.29,1.102331565,-1345.494297
5409207602600,OAKWOOD COMM UNIT DIST #76,VERMILION,Unit,801.69,2469085.04,0.785432395,3079.850117
5409211802400,DANVILLE C C SCHOOL DIST 118,VERMILION,Unit,4691.75,21007965.59,0.720989868,4477.639599
5409222501700,ARMSTRONG TWP HS DIST 225,VERMILION,High School,61.83,-596253.36,1.622718576,-9643.431344
5409251202600,SALT FORK CUD 512,VERMILION,Unit,821.75,2984929.41,0.741160757,3632.405732
5600000000092,WILL ROE - TAOEP,WILL,Regional,15,-303355.51,2.282988011,-20223.70067
5600000000093,WILL ROE - RSSP,WILL,Regional,42.63,42278.83,0.935883106,991.7623739
5600000000095,WILL ROE - ALOP,WILL,Regional,36,395751.71,0.337284407,10993.10306
5609901700200,CHANNAHON SCHOOL DISTRICT 17,WILL,Elementary,1128.64,-7149091.83,1.476708783,-6334.253464
5609908100200,UNION SCHOOL DIST 81,WILL,Elementary,141,-2253607.32,2.067525961,-15983.03064
5609908400200,ROCKDALE SCHOOL DISTRICT 84,WILL,Elementary,250.25,-1207944.36,1.296338956,-4826.95049
5609908600500,JOLIET SCHOOL DIST 86,WILL,Elementary,9212.55,34050497.09,0.790969831,3696.099027
5609908800200,CHANEY-MONGE SCH DISTRICT 88,WILL,Elementary,476,2273595.88,0.715630038,4776.461933
5609908900200,FAIRMONT SCHOOL DISTRICT 89,WILL,Elementary,257.12,128641.03,0.972073145,500.3151447
5609909000200,TAFT SCHOOL DISTRICT 90,WILL,Elementary,265.25,819417.2,0.794601581,3089.226013
5609909100200,LOCKPORT SCHOOL DIST 91,WILL,Elementary,497.13,582590.31,0.918738616,1171.907368
5609909200200,WILL COUNTY SCHOOL DISTRICT 92,WILL,Elementary,1383,-7189094.45,1.374956677,-5198.188322
5609911400200,MANHATTAN SCHOOL DIST 114,WILL,Elementary,1921.25,7452341.75,0.709402377,3878.902668
5609912200200,NEW LENOX SCHOOL DIST 122,WILL,Elementary,4731.8,7979023.23,0.874373066,1686.255385
5609915900200,MOKENA SCHOOL DIST 159,WILL,Elementary,1548.25,353081.6,0.983155614,228.0520588
5609916100200,SUMMIT HILL SCHOOL DIST 161,WILL,Elementary,2352.96,-4989954.08,1.155793093,-2120.713518
5609920202200,PLAINFIELD SCHOOL DIST 202,WILL,Unit,24104.39,77931203.14,0.785897549,3233.070953
5609920300400,ELWOOD C C SCH DIST 203,WILL,Elementary,294,-1153518.95,1.270334714,-3923.533844
5609920401700,JOLIET TWP HS DIST 204,WILL,High School,6729.65,31938263.39,0.739634567,4745.902594
5609920501700,LOCKPORT TWP HS DIST 205,WILL,High School,3748.99,7280276.15,0.878364455,1941.93
5609921001600,LINCOLN WAY COMM H S DIST 210,WILL,High School,6717,21166609.68,0.793122345,3151.199893
6510890108000,ILLINOIS STATE UNIVERSITY LAB SCH,MCLEAN,Labs,1081.5,4810449.99,0.673152502,4447.942663
6510890208000,UNIVERSITY OF ILLINOIS LAB SCHOOL,CHAMPAIGN,Labs,320,1347833.52,0.691913356,4211.97975
07016113A0200,LEMONT-BROMBEREK CSD 113A,COOK,Elementary,2623.25,1391015.14,0.962919897,530.2640389
11012002C2600,MARSHALL C U SCHOOL DIST 2C,CLARK,Unit,1177.21,3712164.42,0.776700336,3153.357872
11012003C2600,MARTINSVILLE C U SCH DIST 3C,CLARK,Unit,349.5,859317.07,0.830488505,2458.704063
11012004C2600,CASEY-WESTFIELD C U SCH DIST 4C,CLARK,Unit,809.77,2559578.69,0.779683302,3160.871223
11087003A2600,COWDEN-HERRICK CUD 3A,SHELBY,Unit,335.75,1181576.5,0.756921131,3519.21519
11087005A2600,STEWARDSON-STRASBURG CU DIST 5A,SHELBY,Unit,397.5,1614894.88,0.708870819,4062.628629
17053006J2600,TRI POINT C U SCH DIST 6-J,LIVINGSTON,Unit,341.29,-1467800.1,1.301344118,-4300.741598
24032002C0200,MAZON-VERONA-KINSMAN ESD 2C,GRUNDY,Elementary,313.55,-199845.29,1.047389303,-637.363387
24032024C0400,NETTLE CREEK C C SCH DIST 24C,GRUNDY,Elementary,77.63,-375597.33,1.38895097,-4838.301301
24032060C0400,SARATOGA COMM CONS S DIST 60C,GRUNDY,Elementary,751,303308.07,0.971803834,403.8722636
24032072C0400,GARDNER COMM CONS SCH DIST 72C,GRUNDY,Elementary,137.79,23177.43,0.987460091,168.2083605
51084003A2600,ROCHESTER COMM UNIT SCH DIST 3A,SANGAMON,Unit,1938.61,5731027.27,0.779714192,2956.25591
56099030C0400,TROY COMM CONS SCH DIST 30C,WILL,Elementary,3796.14,5332185.92,0.905155833,1404.633633
56099033C0400,HOMER COMM CONS SCH DIST 33C,WILL,Elementary,3596.22,-3849488.18,1.078523282,-1070.42622
56099070C0400,LARAWAY C C SCHOOL DIST 70C,WILL,Elementary,407.05,-9145450.48,2.381355837,-22467.63415
56099088A0200,RICHLAND SCHOOL DIST 88A,WILL,Elementary,775.79,670049.73,0.943795219,863.6998801
56099157C0400,FRANKFORT C C SCH DIST 157C,WILL,Elementary,2643.75,-1092576.72,1.031467627,-413.2677901
56099200U2600,BEECHER C U SCH DIST 200U,WILL,Unit,1043.75,2944252.11,0.808657984,2820.840345
56099201U2600,CRETE MONEE C U SCHOOL DIST 201U,WILL,Unit,4368.5,16682901.05,0.760478046,3818.908332
56099207U2600,PEOTONE C U SCH DIST 207U,WILL,Unit,1220.95,-864443,1.049071438,-708.008518
56099209U2600,WILMINGTON C U SCH DIST 209U,WILL,Unit,1232.12,4196609.65,0.770869428,3406.007248
